 Emails.Server_SignOffRequest, Greeting,Hi
 Emails.Server_SignOffRequest, Subject,Sign off on your childs course selections!
 Emails.Server_SignOffRequest, Header,Sign off on your childs course selections!
 Emails.Server_SignOffRequest, Intro1,has requested you sign off on their course selections.
 Emails.Server_SignOffRequest, Intro2,To approve these choices, you must review the information below and click Sign Off on Course Selection.
 Emails.Server_SignOffRequest, StudentName,Student Name:
 Emails.Server_SignOffRequest, StudentSchool,Student School:
 Emails.Server_SignOffRequest, StudentComment,Student Comment:
 Emails.Server_SignOffRequest, Note,Note: To view additional course information and any guidance messages, please scroll to the bottom of this email.
 Emails.Server_SignOffRequest, CoursesSubmitted,Courses Submitted:
 Emails.Server_SignOffRequest, AlternateCoursesSubmitted,Alternate Courses Submitted:
 Emails.Server_SignOffRequest, CourseSubmissionIssues,Course Submission Issues:
 Emails.Server_SignOffRequest, Approve,Sign Off Course Selections
 Emails.Server_SignOffRequest, Reject,Reject Request
 Emails.Server_SignOffRequest, RejectInquiry,Dont approve of these course selections?
 Emails.Server_SignOffRequest, RejectInfo,If you reject this request, please follow up with the schools guidance counsellor or the students classroom teacher about next steps.
 Emails.Server_SignOffRequest, SchoolMessages,School Message(s):
 Emails.Server_SignOffRequest, NotReturning,Not Returning:
 Emails.Server_SignOffRequest, OtherIssues,Other Issues:
 Emails.Server_SignOffRequest, SlotIssue_MissingPrerequisite,Prerequisite not met
 Emails.Server_SignOffRequest, SlotIssue_MissingCorequisite,Corequisite not met
 Emails.Server_SignOffRequest, SlotIssue_DuplicateCourse,Duplicate course
 Emails.Server_SignOffRequest, SlotIssue_NoLongerOffered,Course no longer offered
 Emails.Server_SignOffRequest, SlotIssue_CourseFull,This Limited Enrollment course is full
 Emails.Server_SignOffRequest, SlotIssue_GridSlotMismatch,This is no longer a valid course. Please replace with another one
 Emails.Server_SignOffRequest, SubmissionIssue_NoLongerOffered,Course No Longer Offered
 Emails.Server_SignOffRequest, SubmissionIssue_NotEnoughCredits,Minimum Credit ("Full Course Load") Not Met
 Emails.Server_SignOffRequest, SubmissionIssue_MandatoryAlternates,Required Alternate Courses not met
 Emails.Server_SignOffRequest, SubmissionIssue_TooManyCredits,Maximum Total Credits exceeded
 Emails.Server_SignOffRequest, SubmissionIssue_ExceedMaxTotalCredits,Maximum Total Credits exceeded
 Emails.Server_SignOffRequest, SubmissionIssue_Duplicated,Missing Prerequisites or Corequisites
 Emails.Server_SignOffRequest, SubmissionIssue_MissingPreOrCoRequisite,Missing Prerequisites or Corequisites
 Emails.Server_SignOffRequest, SubmissionIssue_CourseFull,Full Course
 Emails.Server_SignOffRequest, SubmissionIssue_GridSlotMismatch,
 Emails.Server_StudentSubmitted, Subject,Course Submission Successful
 Emails.Server_StudentSubmitted, Header,Course submission successful
 Emails.Server_StudentSubmitted, Greeting,Hi
 Emails.Server_StudentSubmitted, Point1,You successfully submitted your courses on
 Emails.Server_StudentSubmitted, Point2,Click below to view your account.
 Emails.Server_StudentSubmitted, ViewAccount,View Account
 Emails.Server_AdminSubmitted, Subject,Course Submission Successful
 Emails.Server_AdminSubmitted, Header,Course submission successful
 Emails.Server_AdminSubmitted, Greeting,Hi
 Emails.Server_AdminSubmitted, Point1,Your courses have been successfully submitted on your behalf by {0} on
 Emails.Server_AdminSubmitted, Point2,Click below to view your account.
 Emails.Server_AdminSubmitted, ViewAccount,View Account
 Emails.Server_ResubmissionRequested, Subject,Resubmit Your Courses
 Emails.Server_ResubmissionRequested, Header,Resubmit your courses
 Emails.Server_ResubmissionRequested, Greeting,Hi
 Emails.Server_ResubmissionRequested, Point1,{0} has re-opened your course selections. Please log in and resubmit your courses.
 Emails.Server_ResubmissionRequested, Point2,Click below to view your account.
 Emails.Server_ResubmissionRequested, ViewAccount,View Account
 CourseForecastingReport, Header0,Code
 CourseForecastingReport, Header1,Course Name
 CourseForecastingReport, Header2,Grade
 CourseForecastingReport, Header3,Credits
 CourseForecastingReport, Header4,Planned
 CourseForecastingReport, Header5,Submitted
 CourseForecastingReport, Header6,Exported
 CourseForecastingReport, Header7,Alternate
 CourseForecastingReport, Header8,Students
 CourseForecastingReport, FileName,Course Forecasting
 CourseForecastingReport, ExcelSheetName,Course Forecasting
 CourseForecastingStudentsReport,Header0,Code
 CourseForecastingStudentsReport,Header1,Grade
 CourseForecastingStudentsReport,Header2,First Name
 CourseForecastingStudentsReport,Header3,Last Name
 CourseForecastingStudentsReport,Header4,School Name
 CourseForecastingStudentsReport,Header5,Last Login
 CourseForecastingStudentsReport,Header6,Course Selection
 CourseForecastingStudentsReport,PendingApproval,Pending Approval
 CourseForecastingStudentsReport,Awaiting,Awaiting Submission
 CourseForecastingStudentsReport,Reallowed,Reallowed
 CourseForecastingStudentsReport,NotCompleting,Not Completing
 CourseForecastingStudentsReport,PendingExport,Pending Export
 CourseForecastingStudentsReport,Exported,Exported
 CourseForecastingStudentsReport, FileName,Course Forecasting
 CourseForecastingStudentsReport, ExcelSheetName,Course Forecasting
 SubmissionProgressReport,Header0,High School
 SubmissionProgressReport,Header1,Not Submitted Gr.
 SubmissionProgressReport,Header2,Submitted Gr.
 SubmissionProgressReport,Header3,Not Completing Gr.
 SubmissionProgressReport,Header4,Not Returning Gr.
 SubmissionProgressReport,FileName,Submission Progress Report
 SubmissionProgressReport,ExcelSheetName,Submission Progress
 SubmissionProgressStudentsReport,Header0,Last Name
 SubmissionProgressStudentsReport,Header1,First Name
 SubmissionProgressStudentsReport,Header2,Grade
 SubmissionProgressStudentsReport,Header3,Last Login
 SubmissionProgressStudentsReport,Header4,Course Selection
 SubmissionProgressStudentsReport,FileName,Submission Progress
 SubmissionProgressStudentsReport,ExcelSheetName,Submissions
 SubmissionProgressStudentsReport,PendingApproval,Pending Approval
 SubmissionProgressStudentsReport,Awaiting,Awaiting Submission
 SubmissionProgressStudentsReport,Reallowed,Reallowed
 SubmissionProgressStudentsReport,NotCompleting,Not Completing
 SubmissionProgressStudentsReport,PendingExport,Pending Export
 SubmissionNotReturningReport,FileName,Not Returning
 SubmissionNotReturningReport,ExcelSheetName,Not Returning
 SubmissionNotReturningReport,ZipFileName,Not Returning - All Schools
 SubmissionNotReturningReport,Destination,Destination
 SubmissionNotReturningReport,Total,Total
 SubmissionNotReturningStudentsReport,FileName,Not Returning
 SubmissionNotReturningStudentsReport,ExcelSheetName,Not Returning
 SubmissionNotReturningStudentsReport,Header0,Last Name
 SubmissionNotReturningStudentsReport,Header1,First Name
 SubmissionNotReturningStudentsReport,Header2,Grade
 SubmissionNotReturningStudentsReport,Header3,Last Login
 SubmissionNotReturningStudentsReport,Header4,Destination